category,name,url,description
networking,ipcalc,http://jodies.de/ipcalc,"""ipcalc takes an IP address and netmask and calculates the resulting broadcast, network, Cisco wildcard mask, and host range."" "
networking,PSSH,https://code.google.com/archive/p/parallel-ssh/,"PSSH provides parallel versions of OpenSSH and related tools. Included are pssh, pscp, prsync, pnuke, and pslurp. The project includes psshlib which can be used within custom applications."
networking,rtop,http://www.rtop-monitor.org/,"rtop is a simple, agent-less, remote server monitoring tool that works over plain SSH. Written in golang, it does not need any software to be installed on the server that you want to monitor. It works by establishing an SSH session, and running commands on the remote server to collect system metrics."
networking,geoiplookup,https://github.com/maxmind/geoip-api-c,a little application to find geographical and network information of an IP address based no the geoip C API.
networking,quickserve,https://github.com/charliesome/quickserve,"Quickserve is a very simple HTTP server written in Python that is intended for quickly sharing files on an ad-hoc basis. Aside from opening a port in your firewall if you have one, quickserve requires no set-up and should work with no hassle."
text-search,ack,http://beyondgrep.com/,"A tool like `grep` optimized for programmers; written in Perl, it speeds up searches thanks to skipping non interesting directories, such as `.git`."
text-search,ag,https://github.com/ggreer/the_silver_searcher,"(The silver searcher) is a text search utility targeted to source code; it skips versioning systems data directories; it is inspired by `ack`, but faster."
text-search,paragrep,http://software.clapper.org/paragrep/,Greps regular expressions in a text file(s) and prints out the paragraphs containing those expressions; a paragraph is defined as a block of text delimited by an empty or blank line; fully customizable via command line parameters.  
text-search,sift,https://sift-tool.org/,"Fast and powerful open source alternative to grep; it targets flexibility and performance: can be as fast as ""regular"" grep and allows to specify complex expressions to find text."
text-processing,ccat,https://github.com/jingweno/ccat,A `cat` command with colorized output.  
text-processing,fzf,https://github.com/junegunn/fzf,(FuZzy Finder) is a general-purpose command-line finder with fuzzy search/filter capabilities; good integration with `vim`.  
text-processing,grc,https://github.com/pengwynn/grc,(Generic Colouriser) can be configured to parse a given text stream and to colorize it according to regexp written in configuration files; different patterns can be associated to file types.  
text-processing,jq,https://stedolan.github.io/jq/,"(JSON Query?) is sed-like processor for JSON data; can be used to process JSON files and data streams and perform operations such as those allowed by `cat`, `sed`, `grep` and `awk` on regular text files."
text-processing,percol,https://github.com/mooz/percol,"A Python script that ""1) receives input lines from `stdin` or a file, 2) lists the input lines and waits for input that filter/select the line(s), 3) outputs the selected line(s) to `stdout`""; can be used to add interactivity to many regular shell commands."
text-processing,pick,https://github.com/calleerlandsson/pick,Utility that allows users to choose one option from a set of choices using an interface with fuzzy search functionality.  
text-processing,q,http://harelba.github.io/q/,"Executes SQL-like queries on CSVs/TSVs tabular data files; each tabular file is treated as a database table; support to all SQL constructs (`WHERE`, `GROUP BY`, `JOIN`)."
font,FIGlet,http://www.figlet.org/,"Not exactly a font manager, but a nice program for making large letters out of ordinary text; an astonishing number of different fonts is available."
font,toilet,http://caca.zoy.org/wiki/toilet,"A program that tries to improve `FIGlet`; can load FIGlet fonts; supports Unicode input and output, colour fonts and output, and various output formats, including HTML, IRC and ANSI; uses `libcaca` to produce nice textual effects."
editors,Emacs,https://www.gnu.org/software/emacs/,One of the godfathers of text editors; free long-standing software project; tons of extensions and funcionalities; the biggest drawback (my taste): it needs [E-Lisp](https://www.gnu.org/software/emacs/manual/eintr.html) for being programmed.  
editors,jed,http://www.jedsoft.org/jed/index.html,A text editor with a drop-down menu facility that make it especially user-friendly.  
editors,joe,http://joe-editor.sourceforge.net/,(Joe's Own Editor) is a compact text editor written in C; a detailed list of features and missing ones is explicitly reported in the website; this editor is mentioned in several web sources for its capability in handling large files.  
editors,nano,https://www.nano-editor.org/,"Easy to use, lightweigth text editor; no complex keybindings to remember."
editors,micro,https://github.com/zyedidia/micro/,"A terminal-based text editor written in Go that aims to be easy to use and intuitive, while also taking advantage of the full capabilities of modern terminals."
editors,neovim,https://neovim.io/,"A work in progress attempt to improve [vim](http://www.vim.org/), dropping older/unused OS compatibility, improving the codebase readability, modularity and maintainability; it has chances to become the next choice of vim users."
editors,slap,https://github.com/slap-editor/slap,Text editor inspired by [Sublime Text](https://www.sublimetext.com/) written in NodeJS; extedable in Javascript.  
editors,vai,https://github.com/stefanoborini/vai,"A text editor similar to `vim` written in Python; many feature are nicely replicated, some are still missing; however, the advantage of this implementation is its simplicity, maintainability and extensibility, thanks to the Python implementation."
editors,vim,http://www.vim.org/,Historically one of the preferred text editors; behavior based on editing modes; plenty of plugins and tips to address every possible editing problem.  
editors,vis,https://github.com/martanne/vis,"""a modern, legacy free, simple yet efficient vim-like editor"", and more: ""The intention is not to be bug for bug compatible with vim, instead a similar editing experience should be provided. The goal could thus be summarized as 80% of vim's features implemented in roughly 1% of the code""; the editor is scriptable in LUA and supports editing large files."
editors,WordGrinder,https://cowlark.com/wordgrinder/,"From the website: ""WordGrinder is a word processor for processing words. It is not WYSIWYG. It is not point and click. It is not a desktop publisher. It is not a text editor. It does not do fonts and it barely does styles. What it does do is words. It's designed for writing text. It gets out of your way and lets you type."" "
terminal,byobu,http://byobu.co/,"A text-based window manager and terminal multiplexer; it features enhanced profiles, convenient keybindings, configuration utilities, and toggle-able system status notifications; compatible with `screen` and `tmux`."
terminal,screen,https://www.gnu.org/software/screen/,"Terminal multiplexer that split a physical terminal between several processes, typically interactive shells."
terminal,Tmate,https://tmate.io/,"A fork of tmux that allows to share the terminal with other users. AFAIK, it connects to a centralized server to establish the connection. Someone may see this inconvenient for privacy issues."
terminal,tmux,https://tmux.github.io/,"Terminal multiplexer; born to improve `screen`; client-server architecture, `vi` and `emacs` key-bindings, search in window feature and many more."
terminal,warp,https://github.com/spolu/warp,Secure and simple terminal sharing.  
monitor,bpytop,https://github.com/aristocratos/bpytop,Linux/OSX/FreeBSD resource monitor with a nice interface.
monitor,cv,https://github.com/Xfennec/progress,"(Coreutils Progress Viewer) ""looks for coreutils basic commands (`cp`, `mv`, `dd`, `tar`, `gzip/gunzip`, `cat`, etc.) currently running on your system and displays the percentage of copied data. It can also show estimated time and throughput""."
monitor,glances,https://nicolargo.github.io/glances/,"A comprehensive and detailed system monitoring tool; monitored parameters include: CPU, memory, load, process list, network interfaces, disk I/O, sensors, filesystems, docker, system info, uptime."
monitor,GoTTY,https://github.com/yudai/gotty,"A program to turn CLI tools into web applications; basically, it runs a command and starts a server so that the output can be displayed in a web page."
monitor,inxi,http://smxi.org/docs/inxi.htm,"A comprehensive system information script; provides information about CPU, graphics, audio and network devices, drives and partitions, sensors; implemented as a Bash script."
monitor,iotop,http://guichaz.free.fr/iotop/,"""A Python program with a top like UI used to show of behalf of which process is the I/O going on""."
monitor,htop,http://hisham.hm/htop/,"An interactive process viewer for Unix; improves the UI of `top`, by adding real-time meters and colors."
monitor,multitail,https://www.vanheusden.com/multitail/,A command to open multiple log files in a single terminal window and monitor them in real-time.  
monitor,ngrep,http://ngrep.sourceforge.net/,"(Network grep) applies the `grep` logic to the network layer, allowing to match regular expressions against data payloads of packets; it recognizes IPv4/6, TCP, UDP, ICMPv4/6, IGMP and Raw across Ethernet, PPP, SLIP, FDDI, Token Ring and null interfaces."
monitor,progress,https://github.com/Xfennec/progress,"A tool to monitor the progress of common Coreutils command-line tools (`cp`, `mv`, `dd`, `tar`, `rsync`, etc.); it uses an ncurses interface to display the percentage of data copied; it works by reading from system files and retrieving the necessary information for the estimation."
monitor,powertop,https://01.org/powertop,A `top`-like utility to monitor the sources of power consumption; allows to turn on/off many components; quite useful to track possible power-related issues.  
monitor,sysdig,https://www.sysdig.org/,"Sysdig captures system calls and events from the Linux kernel.  You can save, filter, and analyze the data with our CLI or our desktop app.  Think of sysdig as strace + tcpdump + htop + iftop + lsof + wireshark for your entire system."
monitor,smem,https://www.selenic.com/smem/,"Python program that reports memory usage; it can report the ""proportional set size"" (PSS), a meaningful representation of the amount of memory used by libraries and applications in a virtual memory system; it has built-in chart generation."
monitor,top,http://www.unixtop.org/,The classical Unix utility that provides a rolling display of top cpu using processes.  
monitor,watch,http://www.linfo.org/watch.html,"Periodically runs a command in the console while temporarily clearing the screen content; it makes it easy to check differences between the output of two subsequent commands; it provides ""diff"" functionality to highlight the changing characters between outputs."
monitor,wtf,https://github.com/wtfutil/wtf,The personal information dashboard for your terminal.
shells,Bash,https://www.gnu.org/software/bash/,(Bourne Again SHell) The most widespread system shell to date.  
shells,Fish,https://fishshell.com/,"""A command line shell for the 90s""; focused on user-friendliness, with powerful autosuggestions, colors, ""sane scripting"" (w.r.t. to Bash)."
shells,Zsh,http://www.zsh.org/,Alternative shell designed for interactive use.  
system,conspy,http://conspy.sourceforge.net/,"""Conspy allows a (possibly remote) user to see what is displayed on a Linux virtual console, and send keystrokes to it."" "
system,lshw,http://www.ezix.org/project/wiki/HardwareLiSter,"A small tool to provide detailed information on the hardware configuration of the machine. It can report exact memory configuration, firmware version, mainboard configuration, CPU version and speed, cache configuration, bus speed, etc."
system,Ntfy,https://github.com/dschep/ntfy,Ntfy is a simple yet serviceable cross-platform Python utility that enables you to automatically get desktop notifications on demand or when long running commands complete. It can as well send push notifications to your phone once a particular command completes.  
system,task-spooler,http://vicerveza.homeunix.net/~viric/soft/ts/,"As the name implies, Task spooler is a Unix batch system that can be used to add the Linux commands to the queue and execute them one after the other in numerical order (ascending order, to be precise). This can be very useful when you have to run a lots of commands, but you don't want to waste time waiting for one command to finish and run the next command. You can queue it all up and Task Spooler will execute them one by one. In the mean time, you can do other activities."
system,ttyload,http://www.daveltd.com/src/util/ttyload/,ttyload is a lightweight utility which is intended to offer a color-coded graph of load averages over time on Linux and other Unix-like systems. It enables a graphical tracking of system load average in a terminal (“tty“).  
system,hstr,https://github.com/dvorka/hstr,A tool for managing the history; powerful visual search and execution of previous commands; history editing capabilities.  
system,parallel,https://www.gnu.org/software/parallel/,A shell tool from GNU for executing jobs in parallel using one or more computers; it can split the input and pipe it into commands in parallel.  
security,cipher,https://github.com/ash-shell/cipher,An Ash module that makes it easy to perform aes-256-cbc encryption for files and directories.  
security,hashcat,https://hashcat.net/hashcat/,"A robust and efficient password cracking tool that can help you recover lost passwords, audit password security, benchmark, or just figure out what data is stored in a hash."
security,encfs,http://www.arg0.net/#!encfs/c1awt,Encrypted filesystem in user-space based on [FUSE](https://it.wikipedia.org/wiki/FUSE); mounts an encrypted directory into a clear one.  
security,LUKS,https://guardianproject.info/code/luks/,"Hard disk encryption tool; it stores all setup information in the partition header, enabling easy data transport or migration."
security,safe.sh,https://github.com/windowsrefund/safe,"Pure Bash script to manage secure archives; simple and clean; uses [gnugpg](https://gnupg.org/) for encryption/decryption, thus can leverage tools like [GPG Agent](https://www.gnupg.org/documentation/manuals/gnupg/Invoking-GPG_002dAGENT.html)."
security,titan,https://www.byteptr.com/titan/,"Password management belongs to the command line, deep into the Unix heartland, the shell. Titan is written in C and is available under the MIT license."
office,trino,https://github.com/eneserdogan/trino,Quick and easy translation of words and phrases entered in the command line.  
office,Teapot,https://www.syntax-k.de/projekte/teapot/,"Compact ncurses-based spreadsheet with original syntax, 3D-style and built-in functions."
office,sc-im,https://github.com/andmarti1424/sc-im,"Spreadsheet Calculator Improvised -- An ncurses spreadsheet program for terminal. It is rich in functionalities, but the syntax of functions and other details are different from the common spreadsheets such as Excel and Calc, making difficult to ""re-cycle"" existing knowledge on these programs to work proficiently with sc-im. Neverthless, a nice piece of software."""
office,tpp,http://www.ngolde.de/tpp.html,(text presentation program) a ncurses Ruby program that allows to produce nice text-based presentation with simple markup language.
organizers,gcalcli,https://github.com/insanum/gcalcli,"CLI to access Google Calendars; allows to do the main tasks: create, delete, and list events."
organizers,khal,https://github.com/pimutils/khal,"CLI and terminal calendar program, able to synchronize with CalDAV servers through [vdirsyncer](https://github.com/pimutils/vdirsyncer)."
organizers,ppl addressbook,http://ppladdressbook.org/,"""``ppl`` is free software made out of other free software.  It's built on top of Ruby and Git, and the completely free vcard address book format."" "
organizers,kb,https://github.com/gnebbia/kb,A minimalist knowledge base manager.
organizers,khard,https://github.com/lucc/khard,Console carddav client written in Pyhton.  
organizers,iKog,https://sites.google.com/site/henspace/ikog/,"A fully-featured task manager incapsulated within a Python script (just carry around the script to retain all the TODOs). When the script is run, a Python shell is opened, where task-related commands can be entered (ADD, LIST, etc.); a pity that commands are uppercase, which requires the annoying use of the Shift key."
organizers,Yokadi,https://yokadi.github.io/,Project-based todo manager: every task must be specified with a mandatory project indication. Tasks are stored within a SQLlite DB. Written in Python.  
organizers,Org mode,http://orgmode.org/,"Super-powerful [Emacs](https://www.gnu.org/software/emacs/) plugin to manage outlines with associated timestamps, priorities, labels, etc.; available views grouped by time (agenda), tags, etc.; plain text storage format."
organizers,pal,http://palcal.sourceforge.net/,"Calendar program for Unix/Linux systems that can keep track of events; custom, plain text storage format; interesting and fully functional."
organizers,Remind,https://www.roaringpenguin.com/products/remind,"Calendar program with possibility to set complex rules to define events; custom, powerful text-based storage format."
organizers,TaskWarrior,https://taskwarrior.org/,Todo manager with advanced features; dedicated synchronization server available; many plugins and related tools; healthy software project.  
organizers,todo.txt,https://ginatrapani.github.io/todo.txt-cli/,Minimalistic todo manager that uses a simple plain text file to keep track of items; implemented as a shell script.  
organizers,todolist,http://todolist.site/,"A minimal clone of [Wunderlist](https://www.wunderlist.com/), with 30% of its features. GTD oriented. It stores the task list in a hidden JSON file in the home directory, making it easy to backup or share them."
organizers,TuDu,https://code.meskio.net/tudu/,"A comand line interface to manage hierarchical todos.  Each task has a title, a long text description, a deadline (tudu warns you when the date is close), and a scheduled date. There are categories and priorities."
organizers,Wyrd,http://freecode.com/projects/wyrd/,Curses front-end for [Remind](https://www.roaringpenguin.com/products/remind) written in OCaml with vertically scrollable time table.  
productivity,arbtt,http://arbtt.nomeata.de/,"(automatic, rule-based time tracker) runs in background, collecting information regarding open windows, focussed ones, etc.; it can be configured to display statistics on the collected data, e.g., figuring out the time spent on one specific window."
productivity,ledger,http://ledger-cli.org/,"A powerful, double-entry accounting system from the command-line; it uses a simple yet powerful text syntax to specify the items to account."
productivity,Qalculate,https://qalculate.github.io/,"Multi-purpose calculator with customizable functions, units, arbitrary precision, plotting (it includes a GUI)."
productivity,Translate Shell,https://www.soimort.org/translate-shell/,"Command-line translator using Google Translate, Bing Translator, Yandex.Translate, etc."
viewers,cacaview,http://caca.zoy.org/wiki/libcaca,"A library and a program to display JPG, PNG, GIF or BMP images in the terminal using ASCII characters."
viewers,glow,https://github.com/charmbracelet/glow,"Render markdown on the CLI, with pizzazz!"
viewers,feh,https://feh.finalrewind.org/,"""X11 image viewer aimed mostly at console users"" (cit.); with no fancy GUI, it is controlled via commandline arguments and configurable key/mouse actions."
viewers,Terminal Markdown Viewer,https://github.com/axiros/terminal_markdown_viewer,Python based Markdown viewer for the terminal.
viewers,mupdf,http://mupdf.com/,Lightweight graphical PDF visualizer; strong key-based control; fast and accurate rendering.  
viewers,mplayer,http://www.mplayerhq.hu/design7/news.html,One of the most popular video/audio players around; plays most audio and video formats (using ASCII characters) in the shell; provides a GUI for graphical visualization.  
viewers,mpv,https://mpv.io/,"A cross-platform media player with many features such as frame timing, MKV chapters and subtitles. It is a responsive video player with minimal layout customizable with themes. A good alternative media player to VLC since it can handle almost all the media formats as VLC, but using much less resources."
viewers,zathura,https://pwmt.org/projects/zathura/,"Plugin based document file visualizer (PDF, DejaVu, PS); strongly key-based control."
music,ncmpcpp,https://rybczak.net/ncmpcpp/,"NCurses Music Player Client (Plus Plus) - featureful ncurses based MPD client inspired by ncmpc. Relevant features: tag editor, playlist editor, easy to use search engine, media library, music visualizer, ability to fetch artist info from [last.fm](https://www.last.fm/), new display mode, alternative user interface, ability to browse and add files from outside of MPD music directory."
music,espeak,http://espeak.sourceforge.net/,"""a compact open source software speech synthesizer for English and other languages."" "
music,Alsamixer,http://www.alsa-project.org/main/index.php/Main_Page,ALSA mixer with curses interfaces.  
music,cmus,https://cmus.github.io/,A fast and lightweight audio player with configurable keybindings and playlist support.  
music,MOC,https://moc.daper.net/,(music on console) is a powerful and easy to use console audio player; user interface a la Midnight Commander; plenty of features; fully controllable from the keyboard.  
music,mpg123,http://mpg123.org/,"Quick `mp3` sound file player; no visual interface, just a command-line audio file player for `mp3` files."
music,mps-youtube,https://github.com/mps-youtube/mps-youtube,"A curses player for music tracks from Youtube; it allows to search for songs and playlists; it downloads the video, extracts the audio track and plays it; handles local playlists and many configuration parameters."
music,ogg123,https://www.xiph.org/downloads/,"Quick `ogg` sound file player; no visual interface, just a command-line audio file player for the free and open `ogg` file format."
graphics,ImageMagick,http://www.imagemagick.org/script/index.php,"Software suite to create, edit, compose, or convert bitmap images; it handles many file formats (including PDF and SVG) and provides processing tools to ""resize, flip, mirror, rotate, distort, shear and transform images, adjust image colors, apply various special effects, or draw text, lines, polygons, ellipses and Bézier curves""."
graphics,scrot,https://github.com/dreamer/scrot,A simple CLI tool to capture screenshots.  
versioning,git,https://git-scm.com/,The winner across all the existing file versioning tools; distributed versioning; fully controllable from the command-line; plenty of configuration and usage options; behind a number of related project that leverage git as backend.  
versioning,git-annex,https://git-annex.branchable.com/,"Manages files with `git`, without checking the file contents into git; very useful to manage large/binary files."
versioning,git-stats,hhttps://github.com/IonicaBizau/git-stats,"""Local git statistics including GitHub-like contributions calendars."" "
versioning,Mercurial,https://www.mercurial-scm.org/,"Free, distributed source control management tool."
versioning,tig,https://github.com/jonas/tig,"An ncurses-based text-mode interface for `git` that can act as a repository browser, but can also assist in staging changes for commit at chunk level."
file-system,sshfs,https://github.com/libfuse/sshfs,Locally mount a remote file-system through SSH and access files and directory as they would be on the local machine.  
file-system,TMSU,http://tmsu.org/,A tool for tagging files; it provides a simple command line tool for applying tags and a virtual filesystem so that you can get a tag-based view of your files from within any other program.  
file-manager,lfm,https://inigo.katxi.org/devel/lfm/,"(Last File Manager) is a file manager written in Python; it comes with lots of features, including 1-pane or 2-pane view, files filters and bookmarks, tree view, virtual file-systems to open compressed archives, search in files, customizable keybindings and themes."
file-manager,Midnight Commander,http://www.midnight-commander.org/,"a visual file manager, full-screen text mode application that allows you to copy, move and delete files and whole directory trees and search for files; includes an internal viewer and editor."
file-manager,ncursesFM,https://github.com/FedeDP/ncursesFM,File manager written in C; rather complete in terms of features; especially lightweight and responsive.  
file-manager,ranger,http://ranger.nongnu.org/,Console file manager with vi key bindings; curses interface with a view on the directory hierarchy; comes a file launcher that automatically finds out which program to use for a given file type.  
file-manager,vifm,https://vifm.info/,"""ncurses based file manager with vi like keybindings/modes/options/commands/configuration, which also borrows some useful ideas from mutt"" (cit.)."
conversion,catdoc,http://www.wagner.pp.ru/~vitus/software/catdoc/,Command line converter from Microsoft Word to plain text; output is sent to the standard output.  
conversion,Pandoc,http://pandoc.org/,"Universal document file converter; handles input output from/to a number of formats: HTML, PDF, LaTeX, docx, odt, AsciiDoc, Markdown, Textile, just to mention a few; the quality of conversion strongly depends on the combination of input/output formats."
conversion,xls2csv,http://www.wagner.pp.ru/~vitus/software/catdoc/,Command line converter from Excel to CSV file format.  
backup,borg,https://github.com/borgbackup,Encrypted backups with a clean and simple interface; easy to use and set up; possibility to mount the backup archive with FUSE and inspect it as a regular file system.  
backup,duplicity,http://duplicity.nongnu.org/,"Creates GPG encrypted, compressed backups; client-side encryption allows to upload the backup onto untrusted servers."
backup,Duply,http://duply.net/,Simplifies the use of [duplicity](http://duplicity.nongnu.org/) by keeping clean configuration files to automate the backup.  
backup,paperbackup,https://github.com/intra2net/paperbackup,Create a pdf with barcodes to backup text files on paper.
backup,rclone,https://rclone.org/,Rclone manages file synchronization on cloud storage.
backup,Unison,https://www.cis.upenn.edu/~bcpierce/unison/,File synchronizer.
backup,Zaloha.sh,https://github.com/Fitus/Zaloha.sh,Shellscript for synchronization of files and directories.
file-handling,ncdu,https://dev.yorhel.nl/ncdu,"""A disk usage analyzer with an ncurses interface.  It is designed to find space hogs on a remote server where you don't have an entire graphical setup available."""
file-handling,classifier,https://github.com/bhrigu123/classifier,"Organize files in your current directory, by classifying them into folders of music, pdfs, images, etc."
file-handling,detox,http://detox.sourceforge.net/,A utility designed to easily clean up filenames; it replaces characters like spaces with standard equivalents; it also replace UTF-8 or Latin-1 (or CP 1252) characters with more handy ones.  
