category,name,url,description
file-handling,dtrx,https://brettcsmith.org/2007/dtrx/,"(Do The Right eXtraction) aims at taking ""all the hassle out of extracting archives""; allows to use one command to extract archives in different formats, recursive extraction (files into file) and extracts files into dedicated directories."
file-handling,exa,https://the.exa.website/,"Replacement for 'ls' written in Rust, with colors and several additional ""views""."
file-handling,fasd,https://github.com/clvv/fasd,"A Commandline Tool That Offers Quick Access to Files and Directories. It offers quick access to files and directories for POSIX shells.  It is inspired by tools like autojump, z and v. Fasd keeps track of files and directories you have accessed, so that you can quickly reference them in the command line."
text-search,fd,https://github.com/sharkdp/fd,"A simple, fast and user-friendly alternative to find.  Written in Rust."
file-handling,rename,https://www.kernel.org/pub/linux/utils/util-linux/,"Included in `util-linux`, allows bulk rename of files with regex support."
file-handling,renameutils,http://www.nongnu.org/renameutils/,A set of programs to change file and directory names by editing them inplace; I find `imv` especially useful to edit a filename at the program prompt.  
file-handling,rmlint,https://github.com/sahib/rmlint/,A tool to recursively scan a directory tree looking for duplicate and broken files; it outputs statistics and save the list of files in JSON format; it produce a shell script that can be inspected before running it to delete the desire files.  
file-handling,gcp,https://github.com/petronny/gcp,"`gcp` (Goffi’s cp) is an advanced file copier tool, heavily inspired from the traditional `cp` command utility, but with some additional features: Displays the copy progress indicator, with estimated time, current file speed; logs of all actions; resume of interrupted copy processes."
file-manager,nnn,https://github.com/jarun/nnn,"""The missing terminal file browser for X"". Provides only directory traversal and file visualization.  No delete/move operations are supported."
file-handling,PathPicker,https://facebook.github.io/PathPicker/,A tool from Facebook that parses the output from a command and presents a UI to select files and directories; can be used to apply a command of a interactively selected files or to move across directories.  
file-handling,tree,http://mama.indstate.edu/users/ice/tree/,"""Recursive directory listing command that produces a depth indented listing of files""."
funny,asciiacquarium,http://www.robobunny.com/projects/asciiquarium/html/,Enjoy the mysteries of the sea from the safety of your own terminal!
funny,cmatrix,http://www.asty.org/cmatrix/,ncurses program that display the scrolling lines found in the movie `The matrix`.
funny,cowsay,https://en.wikipedia.org/wiki/Cowsay,A program that generates a ASCII art of a cow with a bubble containing the specified message (I provide the Wikipedia link since at the moment the link to the author's homepage results to be unreachable).  
funny,cowthink,https://en.wikipedia.org/wiki/Cowsay,"Same as `cowsay`, but uses a ""think"" bubble instead of a speech bubble."
funny,fortune,http://software.clapper.org/fortune/,Generates random messages feched from a quotation database.  
funny,Steam Locomotive,http://www.cyberciti.biz/tips/displays-animations-when-accidentally-you-type-sl-instead-of-ls.html,A steam locomotive traverses the screen from right to left if `sl` is typed instead of `ls`.  
funny,ternimal,https://github.com/p-e-w/ternimal,Simulate a lifeform in the terminal.
games,StarWars vision,,See Star Wars in ASCII with ``telnet towel.blinkenlights.nl``.  
games,bastet,http://fph.altervista.org/prog/bastet.html,(Bastard Tetris) implements the classical Tetris but with a logic to generate the next block which maximizes the difficulty for the player.  
games,Cataclysm: Dark Days Ahead,https://cataclysmdda.org/,Open source turn-based survival RPG development project.
games,Dwarf fortress,http://www.bay12games.com/dwarves/,A fantasy game using ASCII art graphical representation of the game environment; it features a rich environment with many options and possibilities.  
games,freesweep,http://www.upl.cs.wisc.edu/~hartmann/sweep/,"A Minesweeper clone for the terminal which allows you to configure settings such as table rows and columns up to 1024x1024!), percentage of bombs, colors and also has a highscores table."
games,Nethack,http://nethack.org/,Single player rogue-like dungeon exploration game.
games,Oldrunner,http://culot.org/public/Code/oldrunner.html,Character-based remake of Lode Runner; includes all the original 150 levels.  
games,Slash'EM,http://slashem.sourceforge.net/,"Rogue-like game derived from `nethack` offering extra features, monsters, and items; includes a GUI version."
games,Typespeed,http://typespeed.sourceforge.net/,"Type words that are flying by from left to right as fast as you can; features different word sets, e.g., UNIX commands, English words, Non-English words."
webdev,Hugo,https://gohugo.io/,The world’s fastest framework for building websites.
webdev,Metalsmith,http://www.metalsmith.io/,An extremely simple static site generator; all functionalities are provided by plugins that can be combined and chained; written and extendable in Javascript.  
webdev,nanoc,http://nanoc.ws/,Static site generator written in Ruby; extremely powerful and customizable; support many formats to generate HTML content.  
webdev,siege,https://www.joedog.org/siege-home/,An http load testing and benchmarking utility designed to let web developers stress their code.  
webdev,Tsung,http://tsung.erlang-projects.org/,"A multi-protocol distributed load testing tool that can be used to stress HTTP, WebDAV, SOAP, PostgreSQL, MySQL, LDAP and Jabber/XMPP servers."
browser,Links,http://www.jikos.cz/~mikulas/links//,A textual Web browser with tables and frames.  
browser,Elinks,http://elinks.cz/,"""Advanced and well-established feature-rich text mode web browser""; started as a fork of `Links`; it supports background download with queueing, some support from CSS, text box editing in external text editor."
browser,Lynx,http://lynx.invisible-island.net/,A highly configurable text-based web browser; one of the oldest CLI browser I'm aware of.  
browser,w3m,http://w3m.sourceforge.net/,A text-based web browser as well as a pager like `less`; it can be used as a text formatting tool which typesets HTML into plain text.  
email,Newsbeuter,http://newsbeuter.org/,"""The Mutt of RSS Feed Readers"": Newsbeuter is an open-source RSS/Atom feed reader for text terminals. Has great configurability and vast number of features, making it a slick and fast feed reader that can be completely controlled via keyboard."
email,alpine,http://www.washington.edu/alpine/,"Mail client which aims at being ""fast, easy to use email client that is suitable for both the inexperienced email user as well as for the most demanding of power users""."
email,alot,https://github.com/pazz/alot,MUA written in Python using the [NotMuch](https://notmuchmail.org/) backend; MailDir format support.  
email,mbsync,http://isync.sourceforge.net/mbsync.html,Mailboxes synchronization tool; allows to download email locally; MailDir format supported.  
email,Mutt,http://www.mutt.org/,"Mail client with tons of features, customization chances, support for IMAP, POP3, multiple storage formats."
email,sup,http://sup-heliotrope.github.io/,"MUA written in Ruby; specifically developed for accounts with ""a lot of emails""; nice thread-based presentation."
transfer,aria2,https://github.com/aria2/aria2,"Lightweight and easy-to-use download utility; it supports HTTP/HTTPS, FTP, SFTP, BitTorrent, Metalink and multiple sources; cross-platform."
transfer,croc,https://github.com/schollz/croc,Easily and securely send things from one computer to another.
transfer,curl,https://curl.haxx.se/,A tool and library for transferring data with URL syntax; supports a lot of protocols.  
transfer,Deluge,http://deluge-torrent.org/,"A lightweight, Free Software, cross-platform BitTorrent client; a terminal curses interface, web interface and command line client can connect to a running daemon to manage torrent downloads."
transfer,lftp,https://lftp.yar.ru/,"""Sophisticated ftp/http client, and a file transfer program supporting a number of network protocols""; support for bookmarks and mirroring features."
transfer,Magic Wormhole,https://github.com/warner/magic-wormhole,The program allows transfer arbitrary-sized files and directories (or short pieces of text) from one computer to another The two endpoints are identified by using identical human-readable codes.  
transfer,OnionShare,https://onionshare.org/,"""An open source tool that lets you securely and anonymously share a file of any size."" "
transfer,qrcp,https://www.linuxuprising.com/2020/07/qrcp-transfer-files-between-desktop-and.html,Transfer Files Between Desktop And Mobile Devices Over Wi-Fi By Scanning A QR Code.
transfer,rsync,https://download.samba.org/pub/rsync/rsync.html,Mirror directories across networked machines; handles diffs/changed files; works across SSH; plenty of parameters.  
transfer,sitecopy,http://www.manyfish.co.uk/sitecopy/,Synchronizes a local copy of a website with a remote copy on a server; does not use SSH/`scp` but FTP for file copy; useful when the remote server does not support secure copy.  
transfer,stftp,http://stftp.sourceforge.net/,"(simple terminal FTP) aims to be a ""easy-to-use and unbloated client for the UNIX (and UNIX-like) console""."
transfer,Woof,http://www.home.unix-ag.org/simon/woof.html,(Web Offer One File) sets up an HTTP webserver to serve files from a given local directory; all the users connected to the network can see and download the files.  
transfer,youtube-dl,http://rg3.github.io/youtube-dl/,Downloads videos from [YouTube](https://www.youtube.com/) and some other sites; useful for automated bulk downloads.  
chat,finch,http://www.pidgin.im/,"IM program supporting many protocols, including Yahoo!, AIM, IRC, or WLM; comes with the `Pidgin` project."
chat,irssi,http://www.irssi.org,"The most popular IRC client for the command-line; a flexible program, with many options and supporting many protocols."
chat,RainbowStream,http://www.rainbowstream.org/,Twitter client for the terminal; allows almost all the operations that can be done from GUI and Web clients.
chat,WeeChat,http://weechat.org/,"A ""fast, light and extensible chat client""."
chat,ssh-chat,https://github.com/shazow/ssh-chat,"Custom SSH server written in Go. Instead of a shell, you get a chat prompt."
organizers,goobook,https://gitlab.com/goobook/goobook,The purpose of GooBook is to make it possible to use your Google Contacts from the command-line and from MUAs such as Mutt.  It can be used from Mutt the same way as abook.
utility,dasht,http://sunaku.github.io/dasht/man/man0/README.html,"Search API docs offline, in your terminal or browser."
utility,arch-wiki,https://github.com/deadhead420/arch-wiki,Search the Arch Wiki anywhere from the command line.  
utility,googler,https://github.com/jarun/googler,"Google Search, Google Site Search, Google News from the terminal."
utility,lolcat,https://github.com/busyloop/lolcat,Ruby Gem to colorize the output of the cat command.
utility,neofetch,https://github.com/dylanaraps/neofetch,"Neofetch is a CLI system information tool written in BASH. Neofetch displays information about your system next to an image, your OS logo, or any ASCII file of your choice."
utility,pdd,https://github.com/jarun/pdd,"Tiny date, time diff calculator."
utility,powerline,https://github.com/powerline/powerline,"Powerline is a statusline plugin for vim, and provides statuslines and prompts for several other applications, including zsh, bash, tmux, IPython, Awesome and Qtile."
utility,socli,https://github.com/gautamkrishnar/socli,Stack overflow command line client written in Python.  Search and browse stack overflow without leaving the terminal 
utility,termsaver,http://termsaver.brunobraga.net/,"termsaver to enjoy fancy ASCII screensavers like matrix, clock, starwars, and a couple of not-safe-for-work screens."
utility,dateutils,http://www.fresse.org/dateutils/,Dateutils are a bunch of tools that revolve around fiddling with dates and times in the command line with a strong focus on use cases that arise when dealing with large amounts of financial data.
data-management,VisiData,https://www.visidata.org/,"Interactive multitool for tabular data. It combines the clarity of a spreadsheet, the efficiency of the terminal, and the power of Python, into a lightweight utility which can handle millions of rows with ease."
data-management,csvkit,https://github.com/wireservice/csvkit,"A suite of command-line tools for converting to and working with CSV, the king of tabular file formats."
programming,gdb-dashboard,https://github.com/cyrus-and/gdb-dashboard,Modular visual interface for GDB in Python.
security,hide,https://github.com/whatl3y/hide,AES-256 bit encrypted password manager with all encrypted passwords stored locally on your machine
security,gopass,https://www.gopass.pw/,gopass is a rewrite of the pass password manager in Go with the aim of making it cross-platform and adding additional features. The target audience are professional developers and sysadmins (and especially teams of those) who are well versed with a command line interface.
security,pass,https://www.passwordstore.org/,"With pass, each password lives inside of a gpg encrypted file whose filename is the title of the website or resource that requires the password. These encrypted files may be organized into meaningful folder hierarchies, copied from computer to computer, and, in general, manipulated using standard command line file management utilities."
security,dpg,https://github.com/62726164/dpg,"The Deterministic Password Generator - Generates passwords based on a master password and the indication of the website/service/username, without the need of storing anything."
transfer,yt-splitter,https://github.com/redsolver/yt-splitter,Downloads and splits audio tracks from a YouTube video according to the chapters/tracks. Useful for compilations or full album uploads.
backup,bupstash,https://github.com/andrewchambers/bupstash,Easy and efficient encrypted backups.
file-handling,zoxide,https://github.com/ajeetdsouza/zoxide,A faster way to navigate your filesystem.
graphics,TerminalImageViewer,https://github.com/stefanhaustein/TerminalImageViewer,Small C++ program to display images in a (modern) terminal using RGB ANSI codes and unicode block graphics characters.
monitor,whowatch,https://www.tecmint.com/whowatch-monitor-linux-users-and-processes-in-real-time/,Monitor Linux Users and Processes in Real Time.
productivity,dijo,https://github.com/NerdyPepper/dijo,"Scriptable, curses-based, digital habit tracker."
productivity,cadmus,https://github.com/RyanGreenup/cadmus,Shell Scripts to Facilitate Effective Note Taking.
file-handling,twf,https://github.com/wvanlint/twf,Standalone tree view file explorer.
text-processing,delta,https://github.com/dandavison/delta,A syntax-highlighter for git and diff output.
graphics,chafa,https://github.com/hpjansson/chafa,Terminal graphics for the 21st century.
transfer,youtube-viewer,https://github.com/trizen/youtube-viewer,Lightweight application that searches and streams videos from YouTube.
productivity,posce,https://github.com/posce/posce,A note-taking toolkit for your command line.
file-handling,dutree,https://github.com/nachoparker/dutree,A tool to analyze file system usage written in Rust.
text-processing,ydiff,https://github.com/ymattw/ydiff,"View colored, incremental diff."
security,kpcli,http://kpcli.sourceforge.net/,A command line interface for KeePass.
data-management,GNU Recutils,https://www.gnu.org/software/recutils/manual/,"Set of tools and libraries to access human-editable, text-based databases called recfiles."
games,terminal_board_games,https://github.com/salt-die/terminally_bored_terminal_board_games,Board games for the terminal.
games,minesweeper,https://github.com/gazpachoking/minesweeper,Cross-platform terminal based minesweeper.
games,Terminal Phase,https://dustycloud.org/blog/terminal-phase-1.0/,A space shooter game you can play in your terminal.
file-handling,broot,https://dystroy.org/broot/,"A new way to navigate directory trees on linux, made in rust."
utility,Nota,https://kary.us/nota/,Terminal calculator with rich notation.
editors,vy,https://github.com/vyapp/vy,A vim-like in python made from scratch.
utility,pire,https://github.com/johannestaas/pire,Python Interactive Regular Expressions.
browser,Graphene,https://github.com/atsepkov/Graphene,A text-based web browser that's a joy to use.
utility,navi,https://github.com/denisidoro/navi,An interactive cheatsheet tool for the command-line.
data-management,TSV Utilities,https://github.com/eBay/tsv-utils,"Command line tools for large, tabular data files."
graphics,pastel,https://github.com/sharkdp/pastel,"A command-line tool to generate, analyze, convert and manipulate colors."
utility,asciinema,https://github.com/asciinema/asciinema,Terminal session recorder.
file-handling,alder,https://github.com/aweary/alder,Directory tree visualizer.
text-processing,diff-so-fancy,https://github.com/so-fancy/diff-so-fancy,Make your diffs human readable instead of machine readable.
text-processing,ripgrep-all,https://github.com/phiresky/ripgrep-all,"grep in text files but also search in PDFs, E-Books, office documents, zip, tar.gz, etc."
text-processing,ripgrep,https://github.com/BurntSushi/ripgrep,Recursively searches directories for a regex pattern.
utility,pmenu,https://github.com/sgtpep/pmenu,A dynamic terminal-based menu inspired by dmenu.
editors,eon,https://github.com/tomas/eon,"A light, modern editor for your terminal that doesn't want to be vim."
data-management,datadash,https://github.com/keithknott26/datadash,Visualize and graph data in the terminal.
music,Mp3blaster,http://www.mp3blaster.org/?m=1,Audio player for the text console.
viewers,jqview,https://github.com/fiatjaf/jqview,Simplest possible native GUI for inspecting JSON.
transfer,ytmdl,https://github.com/deepjyoti30/ytmdl,Get songs from Youtube in mp3 format.
funny,sha256-animation,https://github.com/in3rsha/sha256-animation,Animation of the SHA-256 hash function in your terminal.
browser,cli-arxiv,https://github.com/knguyenanhoa/cli-arxiv,CLI tool for exploring arXiv.
conversion,mdBook,https://github.com/rust-lang/mdBook,Create book from markdown files.
security,SpicyPass,https://github.com/JFreegman/SpicyPass,A light-weight password manager with a focus on simplicity and security.
viewers,jc,https://github.com/kellyjonbrazil/jc,Serializes the output of command line tools to JSON.
music,muCLIar,https://github.com/aayush1205/muCLIar,YouTube automator bringing you your music right on your CLI.
office,translate-shell,https://github.com/soimort/translate-shell,Command-line translator using Google Translate or other online services.
office,wikit,https://github.com/KorySchneider/wikit,A command line program for getting Wikipedia summaries easily.
networking,mitmproxy,https://mitmproxy.org/,An interactive HTTPS proxy.
music,yt-audio,https://github.com/pseudoroot/yt-audio,"A simple, configurable youtube-dl wrapper to download and manage youtube audio."
games,Language-games,https://github.com/Hellisotherpeople/Language-games,Dead simple games made with word vectors.
data-management,xsv,https://www.johndcook.com/blog/2019/12/31/sql-join-csv-files/,Doing a SQL join with CSV files.
networking,bandwhich,https://github.com/imsnif/bandwhich,Terminal bandwidth utilization tool.
monitor,dmidecode,https://www.nongnu.org/dmidecode/,System information utility.
versioning,forgit,https://github.com/wfxr/forgit,A utility tool powered by fzf for using git interactively.
office,scholarref,https://adamsgaard.dk/scholarref.html,Tools to never deal with journal webpages again.
games,crappybird-py,https://github.com/JonPizza/crappybird-py,Flappy bird.
office,conrad,https://github.com/vinayak-mehta/conrad,Track conferences and meetups.
productivity,dn,https://github.com/tomlockwood/dn,Daily notes command line tool.
versioning,onefetch,https://github.com/o2sh/onefetch,Git repository summary on your terminal.
data-management,jtc,https://github.com/ldn-softdev/jtc,JSON manipulation and transformation.
email,NeoMutt,https://neomutt.org/,Patched and up-to-dated mutt fork.
utility,kmdr-cli,https://github.com/ediardo/kmdr-cli#supported-programs,The CLI tool for explaining commands from your terminal.
utility,Starship,https://starship.rs/,The cross-shell prompt for astronauts.
organizers,todotxt-machine,https://pypi.org/project/todotxt-machine/,Interfacce for todo.txt.
games,usolitaire,https://github.com/eliasdorneles/usolitaire,Solitaire in your terminal.
file-manager,rnr,https://github.com/bugnano/rnr,The RNR File Manager (RNR's Not Ranger) is a text based file manager that combines the best features of Midnight Commander and Ranger.
funny,cbonsai,https://gitlab.com/jallbrit/cbonsai,"A bonsai tree generator, written in C using ncurses. It intelligently creates, colors, and positions a bonsai tree."
data-management,Dolt,https://github.com/dolthub/dolt,"Dolt is Git for Data! Dolt is a SQL database that you can fork, clone, branch, merge, push and pull just like a git repository."
transfer,ytfzf,https://github.com/pystardust/ytfzf,A POSIX script that helps you find Youtube videos (without API) and opens/downloads them using mpv/youtube-dl.
text-processing,Graphtage,https://github.com/trailofbits/graphtage,"Graphtage is a commandline utility and underlying library for semantically comparing and merging tree-like structures, such as JSON, XML, HTML, YAML, plist, and CSS files."
file-handling,duf,https://github.com/muesli/duf,Disk Usage/Free Utility.
productivity,tuxi,https://github.com/Bugswriter/tuxi,A CLI tool that scrapes Google search results and SERPs that provides instant and concise answers.
music,Siren,https://www.kariliq.nl/siren/,Siren is a text-based audio player for UNIX-like operating systems.
office,Ticker,https://github.com/achannarasappa/ticker,Terminal stock watcher and stock position tracker.
transfer,xh,https://github.com/ducaale/xh,xh is a friendly and fast tool for sending HTTP requests. It reimplements as much as possible of HTTPie's excellent design.
versioning,git-peek,https://github.com/Jarred-Sumner/git-peek,git peek is the fastest way to open a remote git repository in your local text editor.
file-handling,vizex,https://github.com/bexxmodd/vizex,Visualize the disk space usage for every partition and media on the user's machine.
file-handling,gdu,https://github.com/dundee/gdu,"Pretty fast disk usage analyzer written in Go. Gdu is intended primarily for SSD disks where it can fully utilize parallel processing. However HDDs work as well, but the performance gain is not so huge."
music,kord,https://github.com/synestematic/kord,A python framework that provides programmers with a simple api for the creation of music-based applications.
graphics,imgcat,https://github.com/trashhalo/imgcat,Tool to output images in the terminal. Built with bubbletea.
office,bib.awk,https://github.com/huijunchen9260/bib.awk,Bibliography manager written in awk.
programming,rr,https://rr-project.org/,"Debug the recording, deterministically, as many times as you want."
programming,nbterm,https://github.com/davidbrochart/nbterm,Jupyter Notebooks in the terminal.
transfer,qr-filetransfer,https://github.com/sdushantha/qr-filetransfer,Transfer files over WiFi between your computer and your smartphone from the terminal.
utility,element,https://github.com/gennaro-tedesco/element,Periodic table on the command line.
viewers,termv,https://github.com/Roshan-R/termv,A terminal iptv player written in bash.
utility,rofi,https://github.com/davatorium/rofi,"A window switcher, application launcher and dmenu replacement."
file-handling,F2,https://github.com/ayoisaiah/f2,Cross-platform command-line tool for batch renaming files and directories quickly and safely.
organizers,grit,https://github.com/climech/grit,A multitree-based personal task manager.
organizers,dstask,https://github.com/naggie/dstask,Single binary terminal-based TODO manager with git-based sync + markdown notes per task.
file-system,wutag,https://github.com/wojciechkepka/wutag,CLI Tool for tagging and organizing files by tags.
file-handling,xplr,https://github.com/sayanarijit/xplr,"A hackable, minimal, fast TUI file explorer, stealing ideas from nnn and fzf."
utility,eg,https://github.com/srsudar/eg,Useful examples at the command line.
viewers,mdt,https://github.com/robolab-pavia/mdt,MarkDown in the Terminal. A markdown viewer with themes defined by JSON files and interactive mode to open links and word-wrapping adaptable to the terminal width.
organizers,buku,https://github.com/jarun/buku,A powerful bookmark manager written in Python3 and SQLite3.
graphics,imgp,https://github.com/jarun/imgp,"A command line image resizer and rotator for JPEG and PNG images. It can resize (or thumbnail) and rotate thousands of images in a go, at lightning speed, while saving significantly on storage."
backup,zbackup,http://zbackup.org/,"A globally-deduplicating backup tool, based on the ideas found in rsync."
transfer,Transmission,https://transmissionbt.com/,"Fast, easy and free bittorrent client."
transfer,rtorrent,https://github.com/rakshasa/rtorrent,"Bittorrent client uses ncurses and is ideal for use with tmux, screen or dtach."
terminal,dtach,https://github.com/crigler/dtach,A program written in C that emulates the detach feature of screen.
file-handling,vidir,https://github.com/trapd00r/vidir,vidir allows editing of the contents of a directory in a text editor.
security,Firejail,https://firejail.wordpress.com/,A SUID program that reduces the risk of security breaches by restricting the running environment of untrusted applications using Linux namespaces and seccomp-bpf.
editors,Kakoune,http://kakoune.org/,"Modal editor, faster as in less keystrokes, multiple selections, orthogonal design."
utility,ddgr,https://github.com/jarun/ddgr,A command line utility to search DuckDuckGo (html version) from the terminal.
games,chs,https://github.com/nickzuber/chs,Play chess against the Stockfish engine in your terminal.
file-manager,clifm,https://github.com/leo-arch/clifm,"A CLI-based, shell-like, and non-curses terminal file manager written in C: simple, fast, extensible, and lightweight as hell."
email,nmail,https://github.com/d99kris/nmail,nmail is a console-based email client for Linux and macOS with a user interface similar to alpine / pine.
chat,matterhorn,https://github.com/matterhorn-chat/matterhorn,A terminal client for the Mattermost chat system.
organizers,calcurse,https://calcurse.org/,"A calendar and scheduling application for the command line. It helps keep track of events, appointments and everyday tasks."
music,castero,https://github.com/xgi/castero,A TUI podcast client for the terminal.
security,GnuPG,https://gnupg.org/,GnuPG is a complete and free implementation of the OpenPGP standard as defined by RFC4880 (also known as PGP).
chat,tiny,https://github.com/osa1/tiny,tiny is an IRC client written in Rust.
productivity,Standard Unix Notes,https://github.com/Standard-Unix-Notes/unix-notes,GPG Encrypted Notes/Notebook manager for BSD/Linux.
monitor,below,https://github.com/facebookincubator/below,A time traveling resource monitor for modern Linux systems
monitor,lfs,https://github.com/Canop/lfs,A thing to get information on your mounted disks
webdev,ain,https://github.com/jonaslu/ain,An HTTP API client for the terminal
text-processing,BaFi,https://mmalcek.github.io/bafi/,"Universal JSON, BSON, YAML, CSV, XML translator to ANY format using templates"
